Timestamp, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, ss_qx, ss_qy, ss_qz, ss_qw, stillness
56572, -0.05619795, 0.01099525, 0.08307523, -0.0004882813, 0.1665039, -0.9958496, -0.05146559, 0.2876481, 0.2024039, 0.7169725, 0.009223149, 0.02309621, 0.696658, 1
56576, -0.07330167, 0.002443389, 0.06963658, -0.00390625, 0.1708984, -0.9936523, -0.05119117, 0.2870139, 0.2027489, 0.7167599, 0.009054109, 0.02319624, 0.6968755, 1
56587, -0.01954711, -0.002443389, 0.1111742, -0.00390625, 0.1708984, -0.9963379, -0.05099857, 0.2863275, 0.2037147, 0.7164764, 0.008839251, 0.02323756, 0.6971682, 0.9988053
56600, -0.02565558, -0.01710372, 0.1356081, -0.002929688, 0.1655273, -0.9990234, -0.05041637, 0.2865306, 0.2046034, 0.716209, 0.008203427, 0.02353927, 0.6974407, 0.9952748
56610, -0.02809897, -0.02443389, 0.1979145, -0.01025391, 0.2126465, -0.9936523, -0.04951417, 0.2865312, 0.2044606, 0.7160345, 0.007545052, 0.02397199, 0.6976126, 0.9870042
56621, -0.07330167, -0.01832542, 0.2101315, 0.008544922, 0.1420898, -1, -0.04882051, 0.2864294, 0.2040609, 0.7156501, 0.006472236, 0.02459947, 0.6979957, 0.9880915
56628, -0.103844, -0.006108472, 0.1111742, 0.006835938, 0.1577148, -1.001465, -0.04846155, 0.2863957, 0.204316, 0.7151731, 0.005831148, 0.0250096, 0.6984754, 0.9865145
56639, -0.1075091, 0, 0.06474981, 0.00390625, 0.1633301, -0.9978027, -0.0479465, 0.2863644, 0.2047348, 0.7147678, 0.00552125, 0.02522023, 0.6988853, 0.9933323
56649, -0.103844, 0.01221694, 0.0219905, 0.004394531, 0.1677246, -0.9975586, -0.04738259, 0.2862285, 0.2054302, 0.7143844, 0.005372804, 0.02535074, 0.6992735, 0.9913461
56657, -0.1087308, 0.0219905, 0.01343864, 0.001464844, 0.171875, -0.9941406, -0.0468146, 0.2860163, 0.2063059, 0.7138057, 0.005283528, 0.02548004, 0.6998602, 0.9964536
56670, -0.1270562, 0.01466033, 0.002443389, -0.0004882813, 0.1706543, -0.9951172, -0.04723383, 0.28543, 0.2069706, 0.7133446, 0.005301556, 0.02550495, 0.7003294, 0.9979065
56680, -0.1282779, 0.006108472, 0.009773556, 0, 0.175293, -0.9960938, -0.04791982, 0.2852099, 0.2068433, 0.7129007, 0.005285413, 0.02554565, 0.7007797, 0.998133
56691, -0.1233911, 0.01343864, 0.004886778, -0.003173828, 0.1796875, -0.9914551, -0.04768282, 0.2851107, 0.2067702, 0.7125072, 0.005299588, 0.02557552, 0.7011787, 0.998133
56698, -0.1185044, -0.01466033, 0.06474981, -0.01171875, 0.1875, -0.9880371, -0.04690154, 0.2849082, 0.2069332, 0.7120958, 0.005216488, 0.02558622, 0.7015966, 0.998133
56708, -0.09529217, -0.02687728, 0.1172827, -0.00390625, 0.1816406, -0.9951172, -0.04711289, 0.2847757, 0.2070399, 0.7116987, 0.004794156, 0.02564076, 0.7020005, 0.9979113
56717, -0.1209478, -0.03298575, 0.1502684, 0.005859375, 0.1809082, -0.9924316, -0.04701814, 0.2844505, 0.2072296, 0.7113548, 0.004256835, 0.02580419, 0.7023464, 0.9979113
56732, -0.09284878, -0.03665084, 0.1136176, 0.009521484, 0.1601563, -1.000977, -0.04681908, 0.2841238, 0.2074079, 0.7108895, 0.003499956, 0.02616607, 0.7028083, 0.9929075
56741, -0.160042, 0.02321219, 0.002443389, 0.001953125, 0.1777344, -0.9943848, -0.04656666, 0.2844428, 0.2073897, 0.7106351, 0.003494594, 0.0262615, 0.7030616, 0.994802
56749, -0.1612637, 0.008551861, -0.01832542, 0.002197266, 0.1831055, -0.9963379, -0.04640272, 0.2837844, 0.2071615, 0.7102217, 0.003595304, 0.02628553, 0.703478, 0.9907674
56759, -0.1820325, 0.01343864, 0.002443389, 0.001464844, 0.184082, -0.9909668, -0.04671746, 0.283491, 0.2074259, 0.7097831, 0.003684994, 0.02622777, 0.7039224, 0.9957711
56767, -0.1820325, 0, 0.006108472, -0.0002441406, 0.1838379, -0.9956055, -0.04649179, 0.2831695, 0.2080639, 0.7092978, 0.0037656, 0.02620844, 0.7044117, 0.9927173
56778, -0.1869192, 0.02321219, 0.008551861, -0.002197266, 0.1882324, -0.9936523, -0.04589983, 0.2828035, 0.2089953, 0.7088258, 0.003723297, 0.0261898, 0.7048874, 0.9949834
56790, -0.175924, 0.008551861, 0.004886778, -0.001708984, 0.1872559, -0.9924316, -0.04589303, 0.2816432, 0.2092592, 0.7080995, 0.003689526, 0.0262061, 0.7056165, 0.9949834
56800, -0.1612637, 0.007330167, 0.007330167, -0.003173828, 0.1894531, -0.9914551, -0.04577006, 0.2812393, 0.2094582, 0.7076222, 0.003648395, 0.0261691, 0.7060968, 0.9982314
56811, -0.1453816, -0.009773556, 0.03665084, -0.01318359, 0.2023926, -0.9892578, -0.04532403, 0.2806568, 0.2098373, 0.70722, 0.003544848, 0.02615898, 0.7065007, 1
56827, -0.1123959, -0.02321219, 0.1099525, -0.005859375, 0.1948242, -0.9919434, -0.04500046, 0.2797538, 0.2101318, 0.706811, 0.00317009, 0.02620566, 0.7069099, 0.9987844
56830, -0.1148393, -0.006108472, 0.0867403, 0.006835938, 0.1889648, -0.9902344, -0.04558142, 0.2795703, 0.2103202, 0.7064704, 0.002722148, 0.02632789, 0.7072475, 0.9987844
56838, -0.1307213, -0.006108472, 0.05253286, -0.002197266, 0.1943359, -0.9919434, -0.04548598, 0.279533, 0.2105944, 0.706093, 0.00246011, 0.02648373, 0.7076195, 0.9977136
56849, -0.1185044, -0.01099525, 0.07574506, -0.009277344, 0.1933594, -0.9946289, -0.04492963, 0.2795996, 0.2109076, 0.7055603, 0.002102358, 0.02666209, 0.7081451, 0.9945399
56861, -0.1527118, 0.002443389, 0.1001789, -0.005126953, 0.1938477, -0.9916992, -0.04493513, 0.2788244, 0.2113424, 0.7051477, 0.001779663, 0.02682116, 0.7085508, 0.9938996
56870, -0.1856976, -0.003665083, 0.09162708, -0.03369141, 0.2016602, -0.9907227, -0.04548294, 0.2785895, 0.2121989, 0.7045832, 0.001374959, 0.02686119, 0.7091115, 0.9928378
56879, -0.1747023, 0, 0.08551861, -0.04174805, 0.1994629, -0.9909668, -0.04454212, 0.2778891, 0.2126469, 0.7040135, 0.0009426394, 0.02678888, 0.7096807, 0.9949561
56890, -0.175924, -0.007330167, 0.07574506, -0.02880859, 0.1975098, -0.9868164, -0.04432412, 0.2770772, 0.2133005, 0.7034408, 0.0004162092, 0.02654103, 0.710258, 0.9955964
56900, -0.1856976, 0.01832542, 0.02687728, -0.02954102, 0.1953125, -0.9873047, -0.04447909, 0.2761714, 0.2140908, 0.7028974, -0.0001264309, 0.02596607, 0.7108173, 0.997729
56907, -0.1685938, 0.009773556, 0.03542914, -0.01416016, 0.2016602, -0.9833984, -0.04437979, 0.2753422, 0.2144288, 0.702363, -0.0003936669, 0.025338, 0.711368, 1
56928, -0.1392732, -0.008551861, 0.1026223, 0.005859375, 0.2055664, -0.984375, -0.04384248, 0.2749218, 0.2151531, 0.7016584, -0.0008952505, 0.02492956, 0.7120767, 1
56936, -0.1185044, -0.007330167, 0.1466033, 0.008056641, 0.2124023, -0.9873047, -0.04296356, 0.2747675, 0.2161932, 0.701223, -0.001420863, 0.02514593, 0.7124971, 1
56945, -0.07818845, -0.02076881, 0.2260135, 0.01293945, 0.2114258, -0.9853516, -0.04269898, 0.2746093, 0.2169419, 0.7008395, -0.001962856, 0.02558949, 0.712857, 1
56955, -0.087962, -0.02565558, 0.2736596, 0.007324219, 0.2167969, -0.9833984, -0.04281054, 0.2750174, 0.2168283, 0.7004317, -0.002634003, 0.02639338, 0.7132264, 1
56963, -0.08429691, -0.05986303, 0.3384093, 0.001708984, 0.2390137, -0.9819336, -0.04237438, 0.2748491, 0.2167256, 0.6999978, -0.003372322, 0.0273594, 0.7136127, 0.9991922
56973, -0.07452336, -0.07452336, 0.4251496, 0.01367188, 0.2265625, -0.9870605, -0.04175491, 0.2744002, 0.2166602, 0.6995482, -0.004540959, 0.02846464, 0.714004, 0.9954311
56981, -0.1050657, -0.07452336, 0.4080459, 0.008300781, 0.2019043, -0.9892578, -0.04093898, 0.2745636, 0.2175354, 0.6990038, -0.005890547, 0.02980438, 0.7144724, 0.9954311
56990, -0.1087308, -0.04275931, 0.276103, 0.004394531, 0.1884766, -0.9956055, -0.04043393, 0.2745931, 0.2177741, 0.6982474, -0.007523974, 0.03149346, 0.7151238, 0.9918415
57001, -0.1380515, -0.01099525, 0.07941014, -0.02148438, 0.2084961, -0.9875488, -0.03924928, 0.2742051, 0.2175797, 0.6977974, -0.007840438, 0.03199695, 0.7155373, 0.9956026
57009, -0.1392732, 0.01343864, -0.002443389, -0.004882813, 0.2070313, -0.9907227, -0.03842402, 0.2737074, 0.2173792, 0.6973724, -0.007851804, 0.03211954, 0.715946, 0.9927561
57020, -0.1368298, 0.01343864, -0.04886778, -0.008056641, 0.2124023, -0.9926758, -0.03788459, 0.2730821, 0.2173898, 0.6970176, -0.007682987, 0.03202537, 0.7162975, 0.9902504
57033, -0.160042, 0.01221694, -0.08307523, -0.009033203, 0.2119141, -0.9851074, -0.03782852, 0.2725753, 0.2183512, 0.6965952, -0.007438441, 0.03180043, 0.7167206, 0.9902504
57043, -0.1710372, 0.02809897, -0.1087308, 0.009033203, 0.2145996, -0.9904785, -0.03768698, 0.2720764, 0.2190164, 0.6961831, -0.007189441, 0.03145361, 0.7171389, 0.9884303
57050, -0.1832542, 0.03054236, -0.07941014, -0.02905273, 0.2329102, -1.004883, -0.03744172, 0.2714936, 0.219533, 0.695339, -0.006650835, 0.03107413, 0.7179792, 0.9660926
57060, -0.191806, 0.043981, -0.1185044, -0.001953125, 0.2070313, -0.9829102, -0.03725251, 0.2710441, 0.2196983, 0.694796, -0.006586667, 0.03039401, 0.7185342, 0.9660926
57070, -0.1808108, 0.01099525, -0.02809897, 0.03222656, 0.2358398, -0.9838867, -0.03706232, 0.2710796, 0.2196208, 0.6941933, -0.006333175, 0.03000191, 0.7191353, 0.9677317
57085, -0.1514901, 0.007330167, 0.05741964, 0.01367188, 0.2319336, -0.9819336, -0.03684608, 0.270591, 0.2200192, 0.6936845, -0.006374906, 0.03024888, 0.7196155, 0.9969724
57088, -0.1685938, 0.01099525, 0.07452336, -0.02197266, 0.2307129, -0.9819336, -0.03660552, 0.2697746, 0.2206772, 0.6932053, -0.006572654, 0.03073222, 0.7200547, 0.9969724
57096, -0.1795891, 0.001221695, 0.087962, -0.02099609, 0.2314453, -0.984375, -0.03685384, 0.2690851, 0.2216845, 0.6926229, -0.006873236, 0.03117976, 0.7205929, 0.9980858
57106, -0.1820325, -0.01099525, 0.0891837, -0.02416992, 0.2324219, -0.980957, -0.03692856, 0.2684079, 0.2226164, 0.6916623, -0.007538978, 0.03149012, 0.7214948, 0.9980858
57120, -0.1844759, -0.008551861, 0.06230642, -0.01342773, 0.2285156, -0.9919434, -0.03687796, 0.2678933, 0.2232883, 0.69104, -0.007910827, 0.03159018, 0.7220827, 0.9874012
57135, -0.1881409, 0.02076881, 0.01710372, -0.02539063, 0.2290039, -0.9790039, -0.03742536, 0.2681958, 0.2234752, 0.6904332, -0.008232203, 0.03142161, 0.7226665, 0.9893153
57143, -0.1942494, 0.02687728, -0.02687728, -0.001953125, 0.2233887, -0.9848633, -0.03714501, 0.2681437, 0.2238522, 0.6898794, -0.008371266, 0.03113498, 0.723206, 0.9893153
57148, -0.1808108, 0.03054236, -0.04153761, 0, 0.2365723, -0.9833984, -0.03696959, 0.2680914, 0.2242302, 0.6894103, -0.00839577, 0.03076776, 0.7236686, 0.9980615
57157, -0.1942494, 0.03054236, -0.03176406, 0.009033203, 0.2373047, -0.9848633, -0.03690933, 0.2680468, 0.2245528, 0.6888667, -0.008318187, 0.03050452, 0.7241981, 0.993942
57166, -0.1966928, 0.02687728, -0.03787253, 0.01464844, 0.2375488, -0.9833984, -0.03686429, 0.267234, 0.2247939, 0.6880713, -0.008129579, 0.03037396, 0.7249617, 0.9915571
57181, -0.204023, 0.03054236, 0.004886778, 0.02685547, 0.2497559, -0.9838867, -0.0370387, 0.2663203, 0.225215, 0.6874388, -0.00801762, 0.03048864, 0.7255577, 0.9862332
57190, -0.1539335, 0.04153761, 0.07085828, 0.0168457, 0.248291, -0.980957, -0.03679226, 0.2645756, 0.2259328, 0.6868014, -0.008019795, 0.03090711, 0.7261437, 0.9876433
57198, -0.1612637, 0.06474981, 0.04520269, 0.02783203, 0.2392578, -0.9853516, -0.0366825, 0.2640481, 0.2261585, 0.6862273, -0.008023589, 0.03143218, 0.7266635, 0.9842082
57209, -0.1698155, 0.08551861, 0.0659715, 0.02148438, 0.2529297, -0.9799805, -0.03668596, 0.2638731, 0.2262635, 0.685628, -0.007844321, 0.03209589, 0.7272019, 0.988374
57220, -0.147825, 0.1001789, 0.1050657, 0.008789063, 0.253418, -0.9804688, -0.03712647, 0.2630803, 0.2267829, 0.6850523, -0.007714121, 0.03289887, 0.7277098, 0.9874467
57227, -0.1014006, 0.103844, 0.1075091, -0.006347656, 0.2512207, -0.9736328, -0.03734391, 0.2623633, 0.227409, 0.68449, -0.007629084, 0.03385116, 0.728196, 0.9932668
57240, -0.1209478, 0.05375456, 0.02687728, -0.02954102, 0.2446289, -0.9628906, -0.03740671, 0.2617301, 0.2280738, 0.6837283, -0.00753268, 0.03458895, 0.7288776, 0.9963633
57251, -0.1380515, -0.007330167, -0.06352811, -0.03735352, 0.2502441, -0.9692383, -0.03673177, 0.2616605, 0.2286578, 0.6832047, -0.007621407, 0.03414385, 0.7293885, 1
57260, -0.1869192, -0.1014006, -0.1429383, -0.02954102, 0.2526855, -0.9694824, -0.0367131, 0.2609231, 0.2299176, 0.6826112, -0.007929168, 0.03296832, 0.7299947, 1
57267, -0.2235701, -0.0867403, -0.1539335, 0.04541016, 0.2470703, -0.9904785, -0.03696261, 0.260439, 0.230301, 0.6819407, -0.008114671, 0.03166635, 0.7306767, 0.9842156
57280, -0.1905843, -0.02076881, -0.09040539, 0.05493164, 0.2646484, -0.9912109, -0.03733114, 0.2598189, 0.2305103, 0.6811698, -0.007960557, 0.0308966, 0.7314299, 0.9610125
57287, -0.2089097, 0.007330167, -0.02321219, 0.03735352, 0.2587891, -0.9858398, -0.03739135, 0.259195, 0.23085, 0.6805102, -0.007789456, 0.03067768, 0.7320548, 0.9477791
57297, -0.1685938, 0.05375456, -0.006108472, 0.01293945, 0.2680664, -0.9794922, -0.03703426, 0.2588855, 0.2307227, 0.6795471, -0.00748651, 0.03103394, 0.732937, 0.9561043
57310, -0.1856976, 0.04031592, 0.04642439, 0.00390625, 0.2653809, -0.9736328, -0.0369468, 0.2584005, 0.2311613, 0.6788418, -0.007376594, 0.03158845, 0.7335678, 0.9793074
57320, -0.1808108, 0.01832542, 0.04886778, -0.004394531, 0.2641602, -0.9743652, -0.03715236, 0.2575467, 0.2320931, 0.6781492, -0.007408653, 0.03203576, 0.7341884, 0.9925408
57331, -0.1893626, 0.02076881, 0.03298575, -0.0002441406, 0.2583008, -0.9760742, -0.03723812, 0.2570828, 0.2322664, 0.6774959, -0.007516799, 0.03240985, 0.7347738, 1
57346, -0.1954711, 0.007330167, -0.006108472, 0.003417969, 0.262207, -0.9714355, -0.03713418, 0.2565151, 0.2322363, 0.6768729, -0.007538558, 0.03260645, 0.7353388, 1
57351, -0.1795891, -0.004886778, -0.02687728, 0.01147461, 0.2658691, -0.9741211, -0.0370496, 0.2558656, 0.2323993, 0.6762574, -0.007545102, 0.0326553, 0.7359027, 1
57356, -0.207688, -0.003665083, -0.05619795, 0.003417969, 0.2753906, -0.9716797, -0.03697574, 0.2551168, 0.2327233, 0.6756851, -0.007461469, 0.0326309, 0.7364301, 1
57371, -0.2064664, -0.003665083, -0.03787253, 0.008300781, 0.2792969, -0.973877, -0.03712865, 0.2548803, 0.2332352, 0.6746384, -0.007312575, 0.03252068, 0.7373955, 0.9957743
57382, -0.2003579, -0.008551861, -0.01466033, 0.008056641, 0.2827148, -0.9716797, -0.03700884, 0.2541079, 0.2337448, 0.673947, -0.007285239, 0.03252099, 0.7380276, 0.9931009
57391, -0.1893626, -0.002443389, -0.007330167, 0.008300781, 0.2890625, -0.9755859, -0.03681518, 0.2526034, 0.2345916, 0.6732263, -0.007311985, 0.03250623, 0.7386855, 0.9830436
57399, -0.1893626, 0.01832542, 0.02565558, 0.001708984, 0.2915039, -0.9772949, -0.03701611, 0.2520643, 0.2351208, 0.6724896, -0.007333342, 0.03259706, 0.7393521, 0.9741433
57410, -0.191806, 0.01343864, 0.043981, 0.0007324219, 0.2910156, -0.9741211, -0.03739396, 0.2514355, 0.2359711, 0.6717744, -0.007406261, 0.03279912, 0.7399924, 0.9679332
57419, -0.1661505, 0.008551861, 0.05253286, 0.004394531, 0.2836914, -0.9724121, -0.03734557, 0.2510087, 0.2367514, 0.6710029, -0.007523878, 0.03302018, 0.740681, 0.9740457
57428, -0.1905843, 0.01832542, 0.01466033, 0.005859375, 0.2783203, -0.9731445, -0.037052, 0.2507335, 0.2374293, 0.669915, -0.007667843, 0.03327265, 0.7416524, 0.984266
57440, -0.2284569, 0.01588203, -0.009773556, 0.001708984, 0.2827148, -0.9709473, -0.03733308, 0.2503329, 0.2376387, 0.6691332, -0.007647456, 0.0333229, 0.7423557, 0.9914545
57450, -0.2394521, 0.02076881, -0.02076881, 0.003662109, 0.2919922, -0.9741211, -0.03749405, 0.2491987, 0.2381154, 0.6683152, -0.007533486, 0.03329778, 0.7430943, 0.9861346
57458, -0.251669, -0.001221695, -0.009773556, 0.007568359, 0.2949219, -0.9667969, -0.03711555, 0.2484641, 0.2386126, 0.6674339, -0.007470592, 0.03327005, 0.7438881, 0.9879633
57470, -0.2687728, -0.01099525, -0.03420744, 0.003662109, 0.2939453, -0.9648438, -0.03673076, 0.2479145, 0.2391877, 0.666494, -0.007550763, 0.03318085, 0.7447334, 0.9896581
57477, -0.2553341, -0.001221695, -0.03542914, 0.001953125, 0.3022461, -0.965332, -0.03629634, 0.2474395, 0.2398885, 0.6655428, -0.007613189, 0.03305326, 0.7455885, 0.9968635
57489, -0.2370087, -0.007330167, -0.04520269, -0.001220703, 0.3017578, -0.9638672, -0.03680184, 0.2464627, 0.2404116, 0.6642026, -0.007700409, 0.03276483, 0.7467947, 0.9979405
57501, -0.2370087, 0.01099525, -0.06474981, 0.002685547, 0.296875, -0.9692383, -0.03695313, 0.2458249, 0.2407531, 0.6633753, -0.007590876, 0.03254801, 0.7475401, 0.9930223
57510, -0.2431172, 0.001221695, -0.04520269, -0.009765625, 0.3156738, -0.9707031, -0.03686878, 0.2446888, 0.2414749, 0.6625434, -0.007452976, 0.03227711, 0.7482907, 0.9806967
57521, -0.2553341, 0.02932067, -0.0671932, -0.01123047, 0.2958984, -0.9624023, -0.03683827, 0.2440834, 0.2419305, 0.6616404, -0.007364117, 0.03211143, 0.7490973, 0.9806967
57530, -0.2186833, -0.02443389, -0.08307523, -0.0324707, 0.2932129, -0.9450684, -0.03737746, 0.243316, 0.2427442, 0.6608185, -0.00728097, 0.03167691, 0.7498416, 0.985615
57539, -0.1942494, -0.02321219, -0.07696675, 0.01611328, 0.3178711, -0.9697266, -0.03759371, 0.2425951, 0.2433948, 0.6601238, -0.007336079, 0.03103609, 0.7504795, 0.985836
57549, -0.1954711, -0.006108472, -0.07941014, 0.0234375, 0.3310547, -0.9628906, -0.03759941, 0.2417393, 0.2440687, 0.6594339, -0.007240255, 0.03063781, 0.751103, 0.9745272
57561, -0.2125748, -0.009773556, -0.03298575, 0.007080078, 0.3303223, -0.9619141, -0.03684069, 0.2405959, 0.2448228, 0.6582057, -0.00710414, 0.03042151, 0.7521896, 0.9650939
57570, -0.235787, 0.01466033, -0.07330167, 0.001464844, 0.3193359, -0.9633789, -0.03704999, 0.2400874, 0.2451232, 0.6571934, -0.006995637, 0.03031241, 0.7530798, 0.9726887
57579, -0.2113531, 0.009773556, -0.02076881, -0.008789063, 0.324707, -0.9599609, -0.03795936, 0.239005, 0.2452678, 0.6562804, -0.006855939, 0.03018934, 0.7538819, 0.9794264
57595, -0.2052447, 0.01710372, -0.01221694, -0.002929688, 0.324707, -0.9504395, -0.03808263, 0.237916, 0.2452003, 0.6554432, -0.006825108, 0.0301419, 0.754612, 0.9888598
57599, -0.160042, -0.001221695, 0.001221695, -0.001708984, 0.3242188, -0.9543457, -0.03797639, 0.2372227, 0.2463941, 0.6545618, -0.006807201, 0.03010072, 0.7553785, 0.9954289
57607, -0.1710372, 0.02932067, 0.006108472, -0.006835938, 0.3190918, -0.9499512, -0.0379009, 0.2367301, 0.2472425, 0.6538374, -0.00683974, 0.03008131, 0.7560061, 1
57621, -0.1356081, 0.01466033, 0.02565558, -0.003417969, 0.3203125, -0.9572754, -0.03776255, 0.2362115, 0.2475883, 0.6528233, -0.007001861, 0.03009948, 0.7568797, 1
57629, -0.1136176, 0.02321219, -0.04153761, -0.01049805, 0.3139648, -0.958252, -0.03759347, 0.2357062, 0.2476071, 0.652277, -0.007018602, 0.03001938, 0.7573536, 1
57639, -0.1014006, 0.01466033, -0.06352811, -0.003173828, 0.3376465, -0.9577637, -0.03784524, 0.2352338, 0.2481259, 0.6518245, -0.006945766, 0.02971639, 0.7577556, 0.9926102
57649, -0.09651386, 0.01343864, -0.05131117, -0.009765625, 0.3288574, -0.9511719, -0.03798937, 0.2343859, 0.2486154, 0.6513879, -0.006788477, 0.02939979, 0.7581448, 0.9926102
57659, -0.09040539, 0.01954711, -0.04886778, -0.01367188, 0.3227539, -0.9553223, -0.0379235, 0.2340496, 0.2487873, 0.6509202, -0.00667929, 0.02907797, 0.7585598, 0.9926102
57668, -0.0867403, 0.006108472, -0.03787253, -0.0004882813, 0.3496094, -0.9516602, -0.0376278, 0.2340244, 0.2487479, 0.6505122, -0.006616093, 0.02875855, 0.7589225, 0.9948718
57681, -0.1062874, 0.01221694, -0.01099525, -0.01831055, 0.333252, -0.9467773, -0.03821418, 0.233811, 0.2497033, 0.6498237, -0.006682246, 0.02845954, 0.7595227, 0.9948718
57690, -0.05986303, 0.01832542, 0.01099525, -0.009521484, 0.3325195, -0.9487305, -0.03866478, 0.233647, 0.2500524, 0.6493927, -0.00675371, 0.02829789, 0.7598966, 0.9948718
57701, -0.05986303, 0.01954711, 0.01954711, 0.009765625, 0.3374023, -0.9506836, -0.03910758, 0.2333895, 0.2501122, 0.64908, -0.006792574, 0.02821552, 0.7601664, 1
57710, -0.05253286, 0.002443389, 0.04642439, 0.01318359, 0.3457031, -0.9519043, -0.03938358, 0.2331091, 0.2503892, 0.6487274, -0.006788822, 0.02826834, 0.7604654, 0.9962387
57720, -0.07574506, -0.01099525, 0.07574506, 0.01074219, 0.3305664, -0.9550781, -0.03939583, 0.2327532, 0.2504021, 0.6483554, -0.006884951, 0.02847169, 0.7607741, 0.9952728
57824, -0.09529217, 0.01954711, 0.05375456, -0.0004882813, 0.3342285, -0.9555664, -0.0392387, 0.2323098, 0.2504955, 0.6479422, -0.007001161, 0.0287844, 0.7611132, 0.9921636
57827, -0.1087308, 0.02809897, 0.02687728, 0.004882813, 0.3359375, -0.9545898, -0.03896674, 0.2318155, 0.250643, 0.6472973, -0.006960275, 0.02917649, 0.761647, 0.9932743
57830, -0.1050657, 0.03298575, 0.002443389, -0.01318359, 0.3193359, -0.9345703, -0.03864119, 0.2312237, 0.2510404, 0.6468246, -0.006855359, 0.02938122, 0.7620419, 0.9942401
57833, -0.1099525, 0.009773556, -0.01466033, -0.0168457, 0.3225098, -0.9526367, -0.03862412, 0.2309317, 0.2513801, 0.6464032, -0.006831412, 0.0293641, 0.7624002, 0.9973494
57835, -0.0867403, -0.007330167, -0.05131117, -0.02807617, 0.34375, -0.9414063, -0.03899276, 0.231181, 0.2519614, 0.6460031, -0.006722922, 0.02911923, 0.7627495, 1
57838, -0.07574506, -0.003665083, -0.01221694, -0.01025391, 0.347168, -0.9521484, -0.03919764, 0.2310845, 0.2520394, 0.6456783, -0.00671863, 0.0287268, 0.7630395, 0.9953101
57841, -0.08429691, -0.01221694, 0.01221694, -0.002685547, 0.3532715, -0.9460449, -0.03925331, 0.2307028, 0.2516901, 0.6453797, -0.006751248, 0.02844548, 0.7633024, 0.9953101
57843, -0.09162708, -0.01588203, 0.04886778, -0.001953125, 0.3393555, -0.9484863, -0.03913675, 0.2304855, 0.2519359, 0.6448724, -0.007076426, 0.02816033, 0.7637386, 0.9953101
